sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
0.0,[],[],[],[],,0,0,127,0,0,64
0.1,[],[],[],[],,0,0,0,0,0,0
0.2,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 64, 60, 57]","[99, 65, 69, 73]",mf,1,4,0,0,0,0
0.3,[],[],[],[],,0,0,0,0,0,0
0.4,[],[],[],[],,0,0,0,0,0,0
0.5,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 60]","[62, 58, 54]",p,0,3,0,0,0,0
0.6,['note_on'],[0],[76],[82],mf,1,1,0,0,0,0
0.7,[],[],[],[],,0,0,0,0,0,0
0.8,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 60, 64, 57]","[100, 65, 64, 64]",mp,0,4,0,0,0,0
0.9,[],[],[],[],,0,0,0,0,0,0
1.0,[],[],[],[],,0,0,0,0,0,0
1.1,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 60]","[62, 58, 62]",p,0,3,0,0,0,0
1.2,[],[],[],[],,0,0,0,0,0,0
1.3,[],[],[],[],,0,0,0,0,0,0
1.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 57, 60, 72]","[64, 62, 60, 92]",mp,0,4,0,0,0,0
1.5,[],[],[],[],,0,0,0,0,0,0
1.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 60, 64]","[56, 51, 51]",p,0,3,0,0,0,0
1.7,[],[],[],[],,0,0,0,0,0,0
1.8,['note_on'],[0],[69],[68],mp,0,1,0,0,"[118, 46, 0]",0
1.9,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[69, 59, 62, 64, 57]","[93, 64, 60, 51, 47]",mp,0,5,0,0,0,0
2.0,[],[],[],[],,0,0,0,0,"[72, 104, 127]",0
2.1,[],[],[],[],,0,0,0,0,0,0
2.2,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[59, 64, 62, 57, 68]","[41, 51, 53, 43, 81]",p,0,5,0,0,0,0
2.3,[],[],[],[],,0,0,0,0,0,0
2.4,[],[],[],[],,0,0,0,0,0,0
2.5,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[68, 64, 62, 59, 57]","[91, 47, 51, 56, 49]",p,0,5,0,0,0,0
2.6,[],[],[],[],,0,0,0,0,0,0
2.7,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[59, 64, 62]","[47, 51, 54]",p,0,3,0,0,0,0
2.8,['note_on'],[0],[57],[49],p,0,1,0,0,0,0
2.9,[],[],[],[],,0,0,0,0,0,0
3.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[59, 64, 62, 57]","[53, 47, 55, 55]",p,0,4,0,0,0,0
3.1,[],[],[],[],,0,0,0,0,0,0
3.2,[],[],[],[],,0,0,0,0,0,0
3.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 62, 59, 57]","[54, 54, 56, 47]",p,0,4,0,0,0,0
3.4,[],[],[],[],,0,0,0,0,0,0
3.5,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[74, 64, 59]","[93, 51, 58]",mp,0,3,0,0,"[118, 98, 80, 65, 54, 48, 40, 38]",0
3.6,"['note_on', 'note_on']","[0, 0]","[62, 57]","[55, 50]",p,0,2,0,0,"[40, 44, 52, 64, 74, 88, 98, 110, 122, 127]",0
3.7,[],[],[],[],,0,0,0,0,0,0
3.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[62, 64, 59]","[47, 48, 36]",pp,0,3,0,0,0,0
3.9,['note_on'],[0],[57],[40],pp,0,1,0,0,"[124, 116, 108, 98, 86, 72, 58, 36, 12]",0
4.0,['note_on'],[0],[71],[80],mf,1,1,0,0,0,0
4.1,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 57, 60, 76]","[58, 62, 59, 99]",mp,0,4,0,0,14,0
4.2,[],[],[],[],,0,0,0,0,"[66, 82, 98, 110, 122, 127]",0
4.3,['note_on'],[0],[60],[58],p,0,1,0,0,0,0
4.4,"['note_on', 'note_on']","[0, 0]","[64, 57]","[62, 54]",p,0,2,0,0,0,0
4.5,[],[],[],[],,0,0,0,0,0,0
4.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 64, 57, 60]","[95, 54, 54, 53]",mp,0,4,0,0,0,0
4.7,[],[],[],[],,0,0,0,0,0,0
4.8,[],[],[],[],,0,0,0,0,0,0
4.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 60, 57]","[58, 49, 49]",p,0,3,0,0,0,0
5.0,['note_on'],[0],[76],[79],mf,1,1,0,0,"[122, 112, 102, 94, 90]",0
5.1,[],[],[],[],,0,0,0,0,"[86, 82, 78, 76]",0
5.2,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 60, 57, 77]","[54, 49, 51, 83]",p,0,4,0,0,"[74, 76, 78, 82, 86, 88, 90]",0
5.3,[],[],[],[],,0,0,0,0,"[92, 94, 96, 100, 102, 106, 108, 110]",0
5.4,['note_on'],[0],[76],[48],pp,0,1,0,0,"[112, 114, 116]",0
5.5,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[77, 64, 57, 60]","[71, 65, 62, 60]",mp,0,4,0,0,0,0
5.6,['note_on'],[0],[76],[78],mf,1,1,0,0,114,0
5.7,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[60, 64, 74, 57]","[56, 64, 82, 55]",mp,0,4,0,0,"[112, 110]",0
5.8,[],[],[],[],,0,0,0,0,0,0
5.9,['note_on'],[0],[72],[75],mf,0,1,0,0,"[108, 106, 104]",0
6.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[60, 64, 57, 71]","[59, 51, 51, 79]",p,0,4,0,0,"[102, 100, 98, 96]",0
6.1,['note_on'],[0],[69],[80],mf,1,1,0,0,"[94, 90, 86, 76, 62, 48, 28]",0
6.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[69, 59, 64]","[99, 62, 51]",mp,0,3,0,0,"[2, 0]",0
6.3,"['note_on', 'note_on']","[0, 0]","[57, 62]","[45, 56]",p,0,2,0,0,0,0
6.4,[],[],[],[],,0,0,0,0,0,0
6.5,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[59, 62, 64, 57, 68]","[45, 53, 54, 49, 82]",p,0,5,0,0,"[1, 10, 20, 26, 30]",0
6.6,[],[],[],[],,0,0,0,0,"[38, 44, 50, 58, 62, 66, 68, 72, 74]",0
6.7,[],[],[],[],,0,0,0,0,"[78, 80, 82, 84, 86]",0
6.8,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[64, 62, 67, 59, 57]","[51, 54, 99, 59, 53]",mp,0,5,0,0,"[88, 90]",0
6.9,[],[],[],[],,0,0,0,0,92,0
7.0,[],[],[],[],,0,0,0,0,0,0
7.1,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[62, 64, 59, 57]","[53, 59, 54, 50]",p,0,4,0,0,0,0
7.2,[],[],[],[],,0,0,0,0,0,0
7.3,[],[],[],[],,0,0,0,0,0,0
7.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 57, 62, 59]","[51, 51, 49, 47]",p,0,4,0,0,0,0
7.5,[],[],[],[],,0,0,0,0,0,0
7.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[59, 64, 62, 57]","[53, 53, 51, 40]",p,0,4,0,0,0,0
7.7,[],[],[],[],,0,0,0,0,"[90, 88]",0
7.8,[],[],[],[],,0,0,0,0,0,0
7.9,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[59, 74, 62, 64, 57]","[49, 88, 50, 49, 42]",p,0,5,0,0,0,0
8.0,[],[],[],[],,0,0,0,0,0,0
8.1,"['note_on', 'note_on']","[0, 0]","[59, 64]","[39, 47]",pp,0,2,0,0,0,0
8.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 62, 71]","[40, 47, 73]",p,0,3,0,0,0,0
8.3,[],[],[],[],,0,0,0,0,"[86, 84, 82, 78, 72]",0
8.4,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[64, 76, 60, 72, 57]","[60, 97, 69, 82, 53]",mp,0,5,0,0,"[65, 58, 50, 38, 32, 28, 26, 24]",0
8.5,[],[],[],[],,0,0,0,0,"[26, 28, 30, 34, 36, 38]",0
8.6,[],[],[],[],,0,0,0,0,"[42, 44, 46, 48, 50, 52, 54, 56, 58]",0
8.7,['note_on'],[0],[57],[60],p,0,1,0,0,"[60, 62]",0
8.8,[],[],[],[],,0,0,0,0,0,0
8.9,"['note_on', 'note_on']","[0, 0]","[69, 72]","[76, 78]",mf,1,2,0,0,0,0
9.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 76, 72]","[55, 86, 69]",mp,0,3,0,0,"[60, 58, 54, 50, 44, 36, 30, 22, 16]",0
9.1,[],[],[],[],,0,0,0,0,"[6, 1, 0]",0
9.2,['note_on'],[0],[48],[71],mp,0,1,0,0,0,0
9.3,[],[],[],[],,0,0,0,0,0,0
9.4,[],[],[],[],,0,0,0,0,0,0
9.5,['note_on'],[0],[45],[73],mp,0,1,0,0,0,0
9.6,[],[],[],[],,0,0,0,0,0,0
9.7,[],[],[],[],,0,0,0,0,0,0
9.8,"['note_on', 'note_on']","[0, 0]","[72, 69]","[71, 72]",mp,0,2,0,0,0,0
9.9,[],[],[],[],,0,0,0,0,0,0
10.0,['note_on'],[0],[74],[68],mp,0,1,0,0,0,0
10.1,['note_on'],[0],[71],[69],mp,0,1,0,0,0,0
10.2,[],[],[],[],,0,0,0,0,0,0
10.3,"['note_on', 'note_on']","[0, 0]","[76, 72]","[76, 68]",mp,0,2,0,0,0,0
10.4,[],[],[],[],,0,0,0,0,0,0
10.5,[],[],[],[],,0,0,0,0,0,0
